timestamp,event_type,topic,detail
2026-05-03T23:53:14.564256,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.05,""ec"":840,""suhu"":26.69,""t1"":552,""t2"":450,""t3"":272,""t4"":247,""t5"":143,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827194646}"
2026-05-03T23:53:19.858529,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":834,""suhu"":26.69,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":143,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827199946}"
2026-05-03T23:53:25.159491,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.09,""ec"":833,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":143,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827205246}"
2026-05-03T23:53:30.460596,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.07,""ec"":839,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":143,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827210546}"
2026-05-03T23:53:35.926034,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":828,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":123,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827215006}"
2026-05-03T23:53:41.058716,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.05,""ec"":834,""suhu"":26.69,""t1"":552,""t2"":450,""t3"":272,""t4"":247,""t5"":123,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827220146}"
2026-05-03T23:53:41.076149,SEND_ACTION,hidroponik/action,5:827221
2026-05-03T23:53:42.349365,RECV_STATUS,hidroponik/status,"{""status"":""DONE"",""tx"":""827221"",""ts"":1777827222681}"
2026-05-03T23:53:46.360034,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":829,""suhu"":26.69,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":143,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827225446}"
2026-05-03T23:53:51.657338,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":844,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":117,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827230746}"
2026-05-03T23:53:56.961360,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.07,""ec"":862,""suhu"":26.69,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827236046}"
2026-05-03T23:54:02.260863,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.05,""ec"":878,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827241346}"
2026-05-03T23:54:07.562481,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":872,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":143,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827246646}"
2026-05-03T23:54:12.861732,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.09,""ec"":872,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":97,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827252946}"
2026-05-03T23:54:18.163907,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":872,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827257246}"
2026-05-03T23:54:23.465285,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":855,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":129,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827262547}"
2026-05-03T23:54:28.760421,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.05,""ec"":866,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827268846}"
2026-05-03T23:54:34.072803,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":855,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827273146}"
2026-05-03T23:54:39.453763,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.12,""ec"":872,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":118,""box"":14.82,""flow"":0.00,""total"":0.036,""timestamp"":1777827279530}"
2026-05-03T23:54:44.657744,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":878,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827284746}"
2026-05-03T23:54:49.961673,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.04,""ec"":866,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":123,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827289047}"
2026-05-03T23:54:55.269106,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":861,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827294346}"
2026-05-03T23:55:00.562492,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":861,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827300646}"
2026-05-03T23:55:05.873375,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.07,""ec"":866,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":117,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827305946}"
2026-05-03T23:55:11.168391,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.09,""ec"":866,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":97,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827310246}"
2026-05-03T23:55:16.464226,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":861,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827316545}"
2026-05-03T23:55:21.762893,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.06,""ec"":866,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827321846}"
2026-05-03T23:55:27.069539,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":855,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827326146}"
2026-05-03T23:55:32.365995,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":861,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":273,""t4"":247,""t5"":122,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827331446}"
2026-05-03T23:55:37.663757,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.09,""ec"":861,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827337746}"
2026-05-03T23:55:43.101970,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.07,""ec"":861,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827342176}"
2026-05-03T23:55:48.269708,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.09,""ec"":866,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":117,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827347346}"
2026-05-03T23:55:53.560205,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":861,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":98,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827352646}"
2026-05-03T23:55:58.863974,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.09,""ec"":861,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827357946}"
2026-05-03T23:56:04.164258,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.10,""ec"":855,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827363246}"
2026-05-03T23:56:09.463847,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.07,""ec"":878,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827368546}"
2026-05-03T23:56:14.765661,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.11,""ec"":866,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":123,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827373846}"
2026-05-03T23:56:20.064997,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.05,""ec"":866,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":117,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827379146}"
2026-05-03T23:56:25.366082,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.09,""ec"":866,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":123,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827384446}"
2026-05-03T23:56:30.666074,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.09,""ec"":866,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":123,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827389746}"
2026-05-03T23:56:35.964825,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.06,""ec"":877,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":271,""t4"":246,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827395046}"
2026-05-03T23:56:41.266182,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.06,""ec"":866,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827400346}"
2026-05-03T23:56:46.688573,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.07,""ec"":872,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":143,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827406766}"
2026-05-03T23:56:51.869354,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.11,""ec"":866,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827411946}"
2026-05-03T23:56:57.163740,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.06,""ec"":854,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":271,""t4"":246,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827416246}"
2026-05-03T23:57:02.466997,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.07,""ec"":861,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":247,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827421546}"
2026-05-03T23:57:02.472191,SEND_ACTION,hidroponik/action,5:827422
2026-05-03T23:57:03.792246,RECV_STATUS,hidroponik/status,"{""status"":""DONE"",""tx"":""827422"",""ts"":1777827423116}"
2026-05-03T23:57:07.772560,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.10,""ec"":866,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":272,""t4"":243,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827427846}"
2026-05-03T23:57:13.065757,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.07,""ec"":894,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827432146}"
2026-05-03T23:57:18.381168,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.06,""ec"":899,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":271,""t4"":242,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827437446}"
2026-05-03T23:57:23.666185,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.07,""ec"":922,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":273,""t4"":242,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827443746}"
2026-05-03T23:57:28.971213,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.11,""ec"":911,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827448046}"
2026-05-03T23:57:34.264434,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.06,""ec"":921,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":272,""t4"":246,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827453346}"
2026-05-03T23:57:39.579589,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.04,""ec"":927,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827459646}"
2026-05-03T23:57:44.868417,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.10,""ec"":921,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":271,""t4"":246,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827464946}"
2026-05-03T23:57:50.232826,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":910,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":271,""t4"":242,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827470307}"
2026-05-03T23:57:55.469614,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.06,""ec"":926,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":272,""t4"":242,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827475546}"
2026-05-03T23:58:00.774782,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.05,""ec"":921,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":242,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827480846}"
2026-05-03T23:58:06.069839,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.10,""ec"":927,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":272,""t4"":243,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827485146}"
2026-05-03T23:58:11.369468,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.09,""ec"":910,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":242,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827491446}"
2026-05-03T23:58:16.669263,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.07,""ec"":932,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":272,""t4"":243,""t5"":103,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827496745}"
2026-05-03T23:58:21.969711,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.06,""ec"":921,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827501046}"
2026-05-03T23:58:27.269284,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":932,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":242,""t5"":139,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777827507346}"
2026-05-03T23:58:32.568153,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":926,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827512646}"
2026-05-03T23:58:37.870663,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":915,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827517946}"
2026-05-03T23:58:43.169513,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":932,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827523245}"
2026-05-03T23:58:48.471160,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.07,""ec"":921,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":242,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827528546}"
2026-05-03T23:58:53.868290,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.06,""ec"":921,""suhu"":26.81,""t1"":552,""t2"":449,""t3"":273,""t4"":243,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827533946}"
2026-05-03T23:58:59.070431,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":915,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827538146}"
2026-05-03T23:59:04.370349,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.10,""ec"":927,""suhu"":26.75,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827543446}"
2026-05-03T23:59:09.671447,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.10,""ec"":926,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":242,""t5"":139,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827548746}"
2026-05-03T23:59:14.976013,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.11,""ec"":910,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":242,""t5"":118,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777827554046}"
2026-05-03T23:59:20.272117,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.07,""ec"":915,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827559346}"
2026-05-03T23:59:25.574096,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.10,""ec"":921,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827564646}"
2026-05-03T23:59:30.870366,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.10,""ec"":921,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":272,""t4"":243,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827570946}"
2026-05-03T23:59:36.171627,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.04,""ec"":921,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":139,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827575246}"
2026-05-03T23:59:41.477870,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.10,""ec"":915,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":128,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777827580546}"
2026-05-03T23:59:46.773493,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.07,""ec"":921,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":272,""t4"":243,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827586846}"
2026-05-03T23:59:52.084065,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":926,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":272,""t4"":243,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827591146}"
2026-05-03T23:59:57.574794,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.09,""ec"":926,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":272,""t4"":243,""t5"":117,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827597643}"
2026-05-04T00:00:02.678438,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.07,""ec"":915,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827602746}"
2026-05-04T00:00:07.974728,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.09,""ec"":915,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":272,""t4"":243,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827607046}"
2026-05-04T00:00:13.279234,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":926,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":139,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827612346}"
2026-05-04T00:00:18.568960,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.11,""ec"":921,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827618646}"
2026-05-04T00:00:23.873487,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.07,""ec"":921,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827623946}"
2026-05-04T00:00:29.175116,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.02,""ec"":926,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827628247}"
2026-05-04T00:00:34.480726,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.07,""ec"":915,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827634546}"
2026-05-04T00:00:39.776188,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.06,""ec"":921,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":128,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827639846}"
2026-05-04T00:00:45.074361,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":921,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":138,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827644146}"
2026-05-04T00:00:50.376875,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.07,""ec"":920,""suhu"":26.88,""t1"":552,""t2"":450,""t3"":273,""t4"":246,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827649447}"
2026-05-04T00:00:55.674638,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.12,""ec"":920,""suhu"":26.88,""t1"":552,""t2"":450,""t3"":272,""t4"":243,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827655746}"
2026-05-04T00:01:01.063849,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.10,""ec"":932,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":118,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827660126}"
2026-05-04T00:01:06.284501,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":914,""suhu"":26.88,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":117,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827665346}"
2026-05-04T00:01:11.575212,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":926,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":273,""t4"":243,""t5"":138,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827670646}"
2026-05-04T00:01:11.581557,SEND_ACTION,hidroponik/action,5:827671
2026-05-04T00:01:13.111292,RECV_STATUS,hidroponik/status,"{""status"":""DONE"",""tx"":""827671"",""ts"":1777827673431}"
2026-05-04T00:01:16.877564,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.09,""ec"":925,""suhu"":26.88,""t1"":552,""t2"":450,""t3"":273,""t4"":242,""t5"":138,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827675946}"
2026-05-04T00:01:22.176543,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.08,""ec"":953,""suhu"":26.88,""t1"":552,""t2"":450,""t3"":273,""t4"":242,""t5"":118,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827681247}"
2026-05-04T00:01:27.474439,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.10,""ec"":953,""suhu"":26.88,""t1"":552,""t2"":450,""t3"":273,""t4"":242,""t5"":139,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827686546}"
2026-05-04T00:01:32.775458,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.05,""ec"":964,""suhu"":26.88,""t1"":552,""t2"":450,""t3"":273,""t4"":242,""t5"":117,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777827691846}"
2026-05-04T00:01:38.082231,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.05,""ec"":969,""suhu"":26.88,""t1"":552,""t2"":450,""t3"":271,""t4"":242,""t5"":118,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777827697146}"
2026-05-04T00:01:43.373060,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.13,""ec"":970,""suhu"":26.81,""t1"":552,""t2"":450,""t3"":272,""t4"":242,""t5"":138,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777827702445}"
